Entity,Code,Year,$2.15 a day - share of population below poverty line
East Asia and Pacific,,2014,3.5753858
East Asia and Pacific,,2015,2.6992142
East Asia and Pacific,,2016,2.2415378
East Asia and Pacific,,2017,1.9081377
East Asia and Pacific,,2018,1.5277554
East Asia and Pacific,,2019,1.1237566
East Timor,TLS,2001,21.802134
East Timor,TLS,2007,17.344942
East Timor,TLS,2014,8.006143
Ecuador,ECU,1994,17.31904
Ecuador,ECU,1999,21.843449
Ecuador,ECU,2000,28.430418
Ecuador,ECU,2003,14.853653
Ecuador,ECU,2004,15.017041
Ecuador,ECU,2005,11.803508
Ecuador,ECU,2006,8.153784
Ecuador,ECU,2007,8.518901
Ecuador,ECU,2008,7.5139527
Ecuador,ECU,2009,7.3104997
Ecuador,ECU,2010,5.678202
Ecuador,ECU,2011,4.6691976
Ecuador,ECU,2012,4.463145
Ecuador,ECU,2013,3.2410893
Ecuador,ECU,2014,2.6356108
Ecuador,ECU,2015,3.4400666
Ecuador,ECU,2016,3.5750272
Ecuador,ECU,2017,3.213253
Ecuador,ECU,2018,3.3114908
Ecuador,ECU,2019,3.583584
Ecuador,ECU,2020,6.519245
Ecuador - urban,,1987,17.656906
Ecuador - urban,,1995,13.80884
Ecuador - urban,,1998,15.98994
Egypt,EGY,1990,5.2945876
Egypt,EGY,1995,3.0367384
Egypt,EGY,1999,1.3830163
Egypt,EGY,2004,3.1076138
Egypt,EGY,2008,2.871903
Egypt,EGY,2010,1.037314
Egypt,EGY,2012,0.89007807
Egypt,EGY,2015,0.9060301
Egypt,EGY,2017,2.504851
El Salvador,SLV,1989,18.902704
El Salvador,SLV,1991,22.060562
El Salvador,SLV,1995,13.259301
El Salvador,SLV,1996,15.262266
El Salvador,SLV,1998,21.031044
El Salvador,SLV,1999,17.251173
El Salvador,SLV,2000,12.942934
El Salvador,SLV,2001,14.104641
El Salvador,SLV,2002,14.728867
El Salvador,SLV,2003,15.8137865
El Salvador,SLV,2004,11.488363
El Salvador,SLV,2005,11.278456
El Salvador,SLV,2006,7.650643
El Salvador,SLV,2007,5.0684905
El Salvador,SLV,2008,7.717508
El Salvador,SLV,2009,7.41996
El Salvador,SLV,2010,6.3456345
El Salvador,SLV,2011,5.3409295
El Salvador,SLV,2012,4.6371474
El Salvador,SLV,2013,3.624729
El Salvador,SLV,2014,3.4414845
El Salvador,SLV,2015,2.308848
El Salvador,SLV,2016,2.632982
El Salvador,SLV,2017,2.1554992
El Salvador,SLV,2018,1.8427663
El Salvador,SLV,2019,1.4019152
Estonia,EST,1993,1.3525048
Estonia,EST,1995,0.58971804
Estonia,EST,1998,0.16255738
Estonia,EST,2000,1.4341083
Estonia,EST,2001,1.2181877
Estonia,EST,2002,1.3671545
Estonia,EST,2003,1.1772459
Estonia,EST,2004,0.5493765
Estonia,EST,2005,0.81168425
Estonia,EST,2006,0.823972
Estonia,EST,2007,0.4253237
Estonia,EST,2008,0.38617754
Estonia,EST,2009,0.5550371
Estonia,EST,2010,0.7922196
Estonia,EST,2011,0.9796155
Estonia,EST,2012,0.73973876
Estonia,EST,2013,0.8596548
Estonia,EST,2014,0.8305271
Estonia,EST,2015,0.60004056
Estonia,EST,2016,0.47005862
Estonia,EST,2017,0.26870602
Estonia,EST,2018,0.24873583
Estonia,EST,2019,0.5569403
Eswatini,SWZ,1994,85.448235
Eswatini,SWZ,2000,56.133385
Eswatini,SWZ,2009,49.325603
Eswatini,SWZ,2016,36.079845
Ethiopia,ETH,1995,65.22974
Ethiopia,ETH,1999,52.654465
Ethiopia,ETH,2004,34.33869
Ethiopia,ETH,2010,31.260569
Ethiopia,ETH,2015,27.00762
Ethiopia - rural,,1981,67.11083
Europe and Central Asia,,1990,3.22962
Europe and Central Asia,,1991,3.7802455
Europe and Central Asia,,1992,5.342225
Europe and Central Asia,,1993,6.380211
Europe and Central Asia,,1994,8.231998
Europe and Central Asia,,1995,8.256098
Europe and Central Asia,,1996,8.284883
Europe and Central Asia,,1997,7.7687664
Europe and Central Asia,,1998,7.6603346
Europe and Central Asia,,1999,9.838464
Europe and Central Asia,,2000,9.156456
Europe and Central Asia,,2001,8.35271
Europe and Central Asia,,2002,7.4187474
Europe and Central Asia,,2003,7.245912
Europe and Central Asia,,2004,6.2890067
Europe and Central Asia,,2005,6.2526455
Europe and Central Asia,,2006,5.551397
Europe and Central Asia,,2007,4.9728084
Europe and Central Asia,,2008,4.3936276
Europe and Central Asia,,2009,4.2612743
Europe and Central Asia,,2010,4.199882
Europe and Central Asia,,2011,3.889353
Europe and Central Asia,,2012,3.7402027
Europe and Central Asia,,2013,3.4012578
Europe and Central Asia,,2014,3.547163
Europe and Central Asia,,2015,3.2008286
Europe and Central Asia,,2016,2.8748534
Europe and Central Asia,,2017,2.8427598
Europe and Central Asia,,2018,2.4289122
Europe and Central Asia,,2019,2.3772345
Fiji,FJI,2002,1.6781589
Fiji,FJI,2008,1.0271412
Fiji,FJI,2013,0.3635516
Fiji,FJI,2019,1.3182689
Finland,FIN,1987,0
Finland,FIN,1991,0
Finland,FIN,1995,0
Finland,FIN,2000,0
Finland,FIN,2003,0.049275037
Finland,FIN,2004,0.039413903
Finland,FIN,2005,0.05531524
Finland,FIN,2006,0.08037546
Finland,FIN,2007,0.063742585
Finland,FIN,2008,0.053872228
Finland,FIN,2009,0.052470088
Finland,FIN,2010,0.053840697
Finland,FIN,2011,0.04739088
Finland,FIN,2012,0.05272516
Finland,FIN,2013,0.08513758
Finland,FIN,2014,0.06616784
Finland,FIN,2015,0.07020851
Finland,FIN,2016,0.047236145
Finland,FIN,2017,0.065777734
Finland,FIN,2018,0.056774255
Finland,FIN,2019,0.03882923
France,FRA,1978,0.99054796
France,FRA,1984,1.4977835
France,FRA,1989,0.9899457
France,FRA,1994,0
France,FRA,2000,0
France,FRA,2003,0.1573575
France,FRA,2004,0.049725942
France,FRA,2005,0.043055452
France,FRA,2006,0.027628507
France,FRA,2007,0.0148678655
France,FRA,2008,0.009692239
France,FRA,2009,0.044348996
France,FRA,2010,0.08739457
France,FRA,2011,0.025783392
France,FRA,2012,0.060952414
France,FRA,2013,0.060390085
France,FRA,2014,0.018678667
France,FRA,2015,0.13355504
France,FRA,2016,0.058125883
France,FRA,2017,0.015888225
France,FRA,2018,0.021168055
Gabon,GAB,2005,5.483823
Gabon,GAB,2017,2.468642
Gambia,GMB,1998,74.095055
Gambia,GMB,2003,50.685493
Gambia,GMB,2010,29.829496
Gambia,GMB,2015,13.382067
Georgia,GEO,1996,6.767305
Georgia,GEO,1997,18.784472
Georgia,GEO,1998,16.96164
Georgia,GEO,1999,21.790314
Georgia,GEO,2000,22.899906
Georgia,GEO,2001,23.008429
Georgia,GEO,2002,12.689577
Georgia,GEO,2003,12.949128
Georgia,GEO,2004,12.372008
Georgia,GEO,2005,12.882767
Georgia,GEO,2006,12.590183
Georgia,GEO,2007,14.19702
Georgia,GEO,2008,12.4464655
Georgia,GEO,2009,12.127902
Georgia,GEO,2010,14.364216
Georgia,GEO,2011,13.401543
Georgia,GEO,2012,10.6662245
Georgia,GEO,2013,8.078715
Georgia,GEO,2014,6.127039
Georgia,GEO,2015,4.879492
Georgia,GEO,2016,4.9133716
Georgia,GEO,2017,6.2298656
Georgia,GEO,2018,5.55908
Georgia,GEO,2019,4.8486285
Georgia,GEO,2020,5.8068676
Germany,DEU,1991,0
Germany,DEU,1992,0
Germany,DEU,1993,0
Germany,DEU,1994,0.18821348
Germany,DEU,1995,0.24242906
Germany,DEU,1996,0
Germany,DEU,1997,0
Germany,DEU,1998,0
Germany,DEU,1999,0
Germany,DEU,2000,0
Germany,DEU,2001,0
Germany,DEU,2002,0
Germany,DEU,2003,0
Germany,DEU,2004,0
Germany,DEU,2005,0
Germany,DEU,2006,0
Germany,DEU,2007,0
Germany,DEU,2008,0
Germany,DEU,2009,0
Germany,DEU,2010,0
Germany,DEU,2011,0
Germany,DEU,2012,0
Germany,DEU,2013,0
Germany,DEU,2014,0
Germany,DEU,2015,0
Germany,DEU,2016,0
Germany,DEU,2017,0.23355322
Germany,DEU,2018,0
Ghana,GHA,1987,67.48691
Ghana,GHA,1988,66.35415
Ghana,GHA,1991,71.75439
Ghana,GHA,1998,56.710712
Ghana,GHA,2005,42.50831
Ghana,GHA,2012,25.742975
Ghana,GHA,2016,25.294516
Greece,GRC,1995,1.7376754
Greece,GRC,2000,0.49310547
Greece,GRC,2003,0.49829754
Greece,GRC,2004,0.64183205
Greece,GRC,2005,0.3385617
Greece,GRC,2006,0.55271566
Greece,GRC,2007,0.49926445
Greece,GRC,2008,0.34444377
Greece,GRC,2009,0.6266352
Greece,GRC,2010,0.9730683
Greece,GRC,2011,1.1229174
Greece,GRC,2012,1.4559224
Greece,GRC,2013,0.95517564
Greece,GRC,2014,1.5131935
Greece,GRC,2015,1.3700906
Greece,GRC,2016,1.0391967
Greece,GRC,2017,0.8727767
Greece,GRC,2018,0.13956268
Greece,GRC,2019,0.6895517
Guatemala,GTM,1986,49.702812
Guatemala,GTM,1989,36.99523
Guatemala,GTM,1998,13.99646
Guatemala,GTM,2000,9.607776
Guatemala,GTM,2006,11.650105
Guatemala,GTM,2014,9.521303
Guinea,GIN,1991,87.870384
Guinea,GIN,1994,40.78944
Guinea,GIN,2002,53.187874
Guinea,GIN,2007,47.88706
Guinea,GIN,2012,24.54415
Guinea,GIN,2018,13.8201
Guinea-Bissau,GNB,1993,42.232567
Guinea-Bissau,GNB,2002,53.166588
Guinea-Bissau,GNB,2010,66.68511
Guinea-Bissau,GNB,2018,21.66049
Guyana,GUY,1992,29.384403
Guyana,GUY,1998,11.897037
Haiti,HTI,2001,67.83363
Haiti,HTI,2012,29.192194
High income countries,,1990,0.4527026
High income countries,,1991,0.44996738
High income countries,,1992,0.4728616
High income countries,,1993,0.50602454
High income countries,,1994,0.48587272
High income countries,,1995,0.4846942
High income countries,,1996,0.5283506
High income countries,,1997,0.5330223
High income countries,,1998,0.5415613
High income countries,,1999,0.51131815
High income countries,,2000,0.4838325
High income countries,,2001,0.4829407
High income countries,,2002,0.49091336
High income countries,,2003,0.5685156
High income countries,,2004,0.5489034
High income countries,,2005,0.55522704
High income countries,,2006,0.5102476
High income countries,,2007,0.49956328
High income countries,,2008,0.51174396
High income countries,,2009,0.5171376
High income countries,,2010,0.51030195
High income countries,,2011,0.56517977
High income countries,,2012,0.58011866
High income countries,,2013,0.63364404
High income countries,,2014,0.6770406
High income countries,,2015,0.7317619
High income countries,,2016,0.6323254
High income countries,,2017,0.7013032
High income countries,,2018,0.60711104
High income countries,,2019,0.6047864
Honduras,HND,1989,39.95956
Honduras,HND,1990,41.99745
Honduras,HND,1991,30.774723
Honduras,HND,1992,26.968342
Honduras,HND,1993,21.429638
Honduras,HND,1994,24.304441
Honduras,HND,1995,26.229055
Honduras,HND,1996,28.550964
Honduras,HND,1997,19.590014
Honduras,HND,1998,24.543867
Honduras,HND,1999,24.9252
Honduras,HND,2001,19.837118
Honduras,HND,2002,21.995176
Honduras,HND,2003,26.49947
Honduras,HND,2004,25.433018
Honduras,HND,2005,25.067038
Honduras,HND,2006,21.142117
Honduras,HND,2007,15.642992
Honduras,HND,2008,15.244036
Honduras,HND,2009,12.32208
Honduras,HND,2010,13.802202
Honduras,HND,2011,14.323091
Honduras,HND,2012,16.992704
Honduras,HND,2013,14.568504
Honduras,HND,2014,13.282177
Honduras,HND,2015,12.977554
Honduras,HND,2016,14.606983
Honduras,HND,2017,13.855521
Honduras,HND,2018,14.233574
Honduras,HND,2019,12.742991
Honduras - urban,,1986,49.40574
Hungary,HUN,1987,0.06492066
Hungary,HUN,1989,0.077125244
Hungary,HUN,1991,1.6757866
Hungary,HUN,1993,0.18696655
Hungary,HUN,1994,1.2412218
Hungary,HUN,1998,0.04696981
Hungary,HUN,1999,0.0712975
Hungary,HUN,2000,0.060886282
Hungary,HUN,2001,0
Hungary,HUN,2002,0
Hungary,HUN,2003,0.018131863
Hungary,HUN,2004,0
Hungary,HUN,2005,0
Hungary,HUN,2006,0
Hungary,HUN,2007,0
Hungary,HUN,2008,0.02126505
Hungary,HUN,2009,0.06479281
Hungary,HUN,2010,0.071793154
Hungary,HUN,2011,0.09156373
Hungary,HUN,2012,0.32575902
Hungary,HUN,2013,0.1802988
Hungary,HUN,2014,0.6576744
Hungary,HUN,2015,0.62615484
Hungary,HUN,2016,1.3487226
Hungary,HUN,2017,0.60926735
Hungary,HUN,2018,0.20753035
Hungary,HUN,2019,0.30170247
Iceland,ISL,2003,0
Iceland,ISL,2004,0.17006549
Iceland,ISL,2005,0.03701966
Iceland,ISL,2006,0.14680485
Iceland,ISL,2007,0.08061417
Iceland,ISL,2008,0.060815003
Iceland,ISL,2009,0.09720067
Iceland,ISL,2010,0.14938448
Iceland,ISL,2011,0.12328396
Iceland,ISL,2012,0.033555817
Iceland,ISL,2013,0.047026344
Iceland,ISL,2014,0
Iceland,ISL,2015,0.034490183
Iceland,ISL,2016,0
Iceland,ISL,2017,0
India,IND,1977,63.113438
India,IND,1983,56.262836
India,IND,1987,50.58804
India,IND,1993,47.644573
India,IND,2004,39.909653
India,IND,2009,32.867126
India,IND,2011,22.53226
India,IND,2015,18.730556
India,IND,2016,18.106346
India,IND,2017,13.365696
India,IND,2018,11.087926
India,IND,2019,10.012203
India - rural,,1977,68.60353
India - rural,,1983,62.094315
India - rural,,1987,55.199154
India - rural,,1993,53.49183
India - rural,,2004,45.316933
India - rural,,2009,37.960625
India - rural,,2011,26.315825
India - rural,,2015,22.001148
India - rural,,2016,20.092638
India - rural,,2017,14.595456
India - rural,,2018,11.679734
India - rural,,2019,11.917882
India - urban,,1977,43.678024
India - urban,,1983,37.673363
India - urban,,1987,36.623177
India - urban,,1993,31.166388
India - urban,,2004,26.608566
India - urban,,2009,21.30813
India - urban,,2011,14.218488
India - urban,,2015,12.022836
India - urban,,2016,14.106582
India - urban,,2017,10.935455
India - urban,,2018,9.940657
India - urban,,2019,6.3896875
Indonesia,IDN,1984,74.166245
Indonesia,IDN,1987,74.31924
Indonesia,IDN,1990,62.751247
Indonesia,IDN,1993,62.096775
Indonesia,IDN,1996,51.2826
Indonesia,IDN,1998,69.12381
Indonesia,IDN,1999,45.968132
Indonesia,IDN,2000,43.60342
Indonesia,IDN,2001,39.873127
Indonesia,IDN,2002,26.794165
Indonesia,IDN,2003,26.447796
Indonesia,IDN,2004,27.014862
Indonesia,IDN,2005,24.643833
Indonesia,IDN,2006,30.586498
Indonesia,IDN,2007,25.249058
Indonesia,IDN,2008,24.746971
Indonesia,IDN,2009,20.95784
Indonesia,IDN,2010,18.253092
Indonesia,IDN,2011,15.693082
Indonesia,IDN,2012,13.735317
Indonesia,IDN,2013,11.178797
Indonesia,IDN,2014,9.261918
Indonesia,IDN,2015,8.276287
Indonesia,IDN,2016,7.5173607
Indonesia,IDN,2017,6.6183476
Indonesia,IDN,2018,5.4243
Indonesia,IDN,2019,4.380574
Indonesia,IDN,2020,3.8313687
Indonesia,IDN,2021,3.547444
Indonesia - rural,,1984,83.29945
Indonesia - rural,,1987,82.61677
Indonesia - rural,,1990,73.09232
Indonesia - rural,,1993,74.12075
Indonesia - rural,,1996,64.02223
Indonesia - rural,,1998,81.54196
Indonesia - rural,,1999,56.624443
Indonesia - rural,,2000,53.882698
Indonesia - rural,,2001,51.22202
Indonesia - rural,,2002,38.145256
Indonesia - rural,,2003,36.95277
Indonesia - rural,,2004,38.416557
Indonesia - rural,,2005,35.559406
Indonesia - rural,,2006,43.097458
Indonesia - rural,,2007,35.886612
Indonesia - rural,,2008,34.19159
Indonesia - rural,,2009,28.880407
Indonesia - rural,,2010,25.33478
Indonesia - rural,,2011,21.598343
Indonesia - rural,,2012,18.85098
Indonesia - rural,,2013,14.904107
Indonesia - rural,,2014,11.9367895
Indonesia - rural,,2015,10.2228
Indonesia - rural,,2016,9.549999
Indonesia - rural,,2017,8.415813
Indonesia - rural,,2018,7.1567283
Indonesia - rural,,2019,5.8928576
Indonesia - rural,,2020,5.08164
Indonesia - rural,,2021,4.623175
Indonesia - urban,,1984,47.119717
Indonesia - urban,,1987,52.807056
Indonesia - urban,,1990,39.280266
Indonesia - urban,,1993,38.555283
Indonesia - urban,,1996,29.808096
Indonesia - urban,,1998,50.177444
Indonesia - urban,,1999,30.500917
Indonesia - urban,,2000,29.409393
Indonesia - urban,,2001,24.695375
Indonesia - urban,,2002,12.09152
Indonesia - urban,,2003,13.269445
Indonesia - urban,,2004,13.163076
Indonesia - urban,,2005,11.799944
Indonesia - urban,,2006,16.329174
Indonesia - urban,,2007,13.508253
Indonesia - urban,,2008,14.651672
Indonesia - urban,,2009,12.756
Indonesia - urban,,2010,11.146999
Indonesia - urban,,2011,9.926713
Indonesia - urban,,2012,8.874259
Indonesia - urban,,2013,7.733843
Indonesia - urban,,2014,6.8548646
Indonesia - urban,,2015,6.571697
Indonesia - urban,,2016,5.7850866
Indonesia - urban,,2017,5.1273055
Indonesia - urban,,2018,4.025362
Indonesia - urban,,2019,3.1916285
Indonesia - urban,,2020,2.8742793
Indonesia - urban,,2021,2.7454808
Iran,IRN,1986,9.139033
Iran,IRN,1990,8.431167
Iran,IRN,1994,4.47688
Iran,IRN,1998,4.525698
Iran,IRN,2005,1.0210204
Iran,IRN,2006,0.8490967
Iran,IRN,2009,1.4918264
Iran,IRN,2013,0.26870158
Iran,IRN,2014,0.7932578
Iran,IRN,2015,0.72021693
Iran,IRN,2016,0.6932869
Iran,IRN,2017,0.63202983
Iran,IRN,2018,0.8577553
Iran,IRN,2019,1.0503994
Iraq,IRQ,2006,0.03518214
Iraq,IRQ,2012,0.08875246
Ireland,IRL,1987,0.689184
Ireland,IRL,1994,0.16343376
Ireland,IRL,1995,0.17609753
Ireland,IRL,1996,0.22401808
Ireland,IRL,2000,0.1782722
Ireland,IRL,2002,0.23505184
Ireland,IRL,2003,0.1276327
Ireland,IRL,2004,0.05210594
Ireland,IRL,2005,0.021705687
Ireland,IRL,2006,0.3984308
Ireland,IRL,2007,0.09849627
Ireland,IRL,2008,0.1805067
Ireland,IRL,2009,0.49060217
Ireland,IRL,2010,0.54275715
Ireland,IRL,2011,0.54494464
Ireland,IRL,2012,0.33501238
Ireland,IRL,2013,0.6822285
Ireland,IRL,2014,0.3889538
Ireland,IRL,2015,0.36762756
Ireland,IRL,2016,0.13472612
Ireland,IRL,2017,0.24319611
Ireland,IRL,2018,0.003921386
Israel,ISR,1979,0
Israel,ISR,1986,0.23550048
Israel,ISR,1992,0.21532728
Israel,ISR,1997,0.24560836
Israel,ISR,2001,0.24897777
Israel,ISR,2002,0.48042536
Israel,ISR,2003,0.46270585
Israel,ISR,2004,0.49913886
Israel,ISR,2005,0.4833153
Israel,ISR,2006,0.22496581
Israel,ISR,2007,0.49181238
Israel,ISR,2008,0.4835079
Israel,ISR,2009,0.49162775
Israel,ISR,2010,0.22767836
Israel,ISR,2011,0.23077059
Israel,ISR,2012,0.7390074
Israel,ISR,2013,0.45378032
Israel,ISR,2014,0.49243242
Israel,ISR,2015,0.49385366
Israel,ISR,2016,0.24139464
Israel,ISR,2017,0.45742482
Israel,ISR,2018,0.49676624
Italy,ITA,1986,0.2057441
Italy,ITA,1987,1.2409264
Italy,ITA,1989,0
Italy,ITA,1991,0.24771695
Italy,ITA,1993,1.2232189
Italy,ITA,1995,0.74232906
Italy,ITA,1998,1.7424413
Italy,ITA,2000,1.2495171
Italy,ITA,2003,0.7694033
Italy,ITA,2004,0.6045206
Italy,ITA,2005,0.6472902
Italy,ITA,2006,0.65343624
Italy,ITA,2007,0.68024296
Italy,ITA,2008,0.70417947
Italy,ITA,2009,0.9115793
Italy,ITA,2010,1.2652895
Italy,ITA,2011,1.1560482
Italy,ITA,2012,1.2006085
Italy,ITA,2013,1.3731672
Italy,ITA,2014,1.2321203
Italy,ITA,2015,1.9488664
Italy,ITA,2016,1.6299455
Italy,ITA,2017,1.4216342
Italy,ITA,2018,1.4576468
Jamaica,JAM,1988,4.6355395
Jamaica,JAM,1990,2.8804874
Jamaica,JAM,1993,7.418186
