Entity,Code,Year,$2.15 a day - share of population below poverty line
Jamaica,JAM,1996,2.5628607
Jamaica,JAM,1999,2.3147032
Jamaica,JAM,2002,2.1286912
Jamaica,JAM,2004,1.177246
Japan,JPN,2008,0.47982562
Japan,JPN,2010,0
Japan,JPN,2013,0.72788787
Jordan,JOR,1986,0
Jordan,JOR,1992,0.6385364
Jordan,JOR,1997,0.40664917
Jordan,JOR,2002,0.1951805
Jordan,JOR,2006,0.09088745
Jordan,JOR,2008,0.010805057
Jordan,JOR,2010,0.040854882
Kazakhstan,KAZ,1993,8.435303
Kazakhstan,KAZ,1996,7.9405093
Kazakhstan,KAZ,2001,12.81442
Kazakhstan,KAZ,2002,8.887372
Kazakhstan,KAZ,2003,6.1678133
Kazakhstan,KAZ,2004,3.3167067
Kazakhstan,KAZ,2005,8.661422
Kazakhstan,KAZ,2006,1.0114723
Kazakhstan,KAZ,2007,0.38554862
Kazakhstan,KAZ,2008,0.24286519
Kazakhstan,KAZ,2009,0.24416532
Kazakhstan,KAZ,2010,0.1951229
Kazakhstan,KAZ,2011,0.07109477
Kazakhstan,KAZ,2012,0.03842411
Kazakhstan,KAZ,2013,0.033109628
Kazakhstan,KAZ,2014,0.01927526
Kazakhstan,KAZ,2015,0.038270585
Kazakhstan,KAZ,2016,0.050528716
Kazakhstan,KAZ,2017,0.041498996
Kazakhstan,KAZ,2018,0.015140791
Kenya,KEN,1992,26.44514
Kenya,KEN,1994,25.880554
Kenya,KEN,1997,25.393864
Kenya,KEN,2005,36.67384
Kenya,KEN,2015,29.365107
Kiribati,KIR,2006,14.027152
Kiribati,KIR,2019,1.6573611
Kosovo,OWID_KOS,2003,2.3978596
Kosovo,OWID_KOS,2005,4.209292
Kosovo,OWID_KOS,2006,4.075942
Kosovo,OWID_KOS,2009,3.4097538
Kosovo,OWID_KOS,2010,2.8943646
Kosovo,OWID_KOS,2011,1.8802685
Kosovo,OWID_KOS,2012,0.8349306
Kosovo,OWID_KOS,2013,0.44521713
Kosovo,OWID_KOS,2014,1.1369094
Kosovo,OWID_KOS,2015,0.7797739
Kosovo,OWID_KOS,2016,0.7646961
Kosovo,OWID_KOS,2017,0.4402413
Kyrgyzstan,KGZ,1998,28.423458
Kyrgyzstan,KGZ,2000,38.18244
Kyrgyzstan,KGZ,2001,33.356903
Kyrgyzstan,KGZ,2002,31.149363
Kyrgyzstan,KGZ,2003,25.703178
Kyrgyzstan,KGZ,2004,11.575469
Kyrgyzstan,KGZ,2005,13.574837
Kyrgyzstan,KGZ,2006,8.371434
Kyrgyzstan,KGZ,2007,8.752659
Kyrgyzstan,KGZ,2008,3.3092885
Kyrgyzstan,KGZ,2009,1.5469307
Kyrgyzstan,KGZ,2010,3.521418
Kyrgyzstan,KGZ,2011,1.2577704
Kyrgyzstan,KGZ,2012,2.6298146
Kyrgyzstan,KGZ,2013,2.6200042
Kyrgyzstan,KGZ,2014,1.0484436
Kyrgyzstan,KGZ,2015,2.1805964
Kyrgyzstan,KGZ,2016,1.1435105
Kyrgyzstan,KGZ,2017,1.2685746
Kyrgyzstan,KGZ,2018,0.73589146
Kyrgyzstan,KGZ,2019,0.6590637
Kyrgyzstan,KGZ,2020,1.3309736
Laos,LAO,1992,23.700804
Laos,LAO,1997,43.195442
Laos,LAO,2002,25.369883
Laos,LAO,2007,19.54654
Laos,LAO,2012,10.891045
Laos,LAO,2018,7.138363
Latin America and the Caribbean,,1990,16.7194
Latin America and the Caribbean,,1991,15.75502
Latin America and the Caribbean,,1992,15.846863
Latin America and the Caribbean,,1993,15.620659
Latin America and the Caribbean,,1994,14.42259
Latin America and the Caribbean,,1995,14.442973
Latin America and the Caribbean,,1996,16.1909
Latin America and the Caribbean,,1997,15.349528
Latin America and the Caribbean,,1998,14.519556
Latin America and the Caribbean,,1999,14.666288
Latin America and the Caribbean,,2000,13.526498
Latin America and the Caribbean,,2001,13.238329
Latin America and the Caribbean,,2002,12.437843
Latin America and the Caribbean,,2003,12.128524
Latin America and the Caribbean,,2004,11.045308
Latin America and the Caribbean,,2005,10.450051
Latin America and the Caribbean,,2006,8.5194235
Latin America and the Caribbean,,2007,8.128915
Latin America and the Caribbean,,2008,7.552544
Latin America and the Caribbean,,2009,7.1128693
Latin America and the Caribbean,,2010,6.4461765
Latin America and the Caribbean,,2011,5.965467
Latin America and the Caribbean,,2012,5.0641804
Latin America and the Caribbean,,2013,4.531518
Latin America and the Caribbean,,2014,4.271436
Latin America and the Caribbean,,2015,4.183153
Latin America and the Caribbean,,2016,4.4054384
Latin America and the Caribbean,,2017,4.378009
Latin America and the Caribbean,,2018,4.285549
Latin America and the Caribbean,,2019,4.3224373
Latvia,LVA,1993,0.016102295
Latvia,LVA,1995,0.03057297
Latvia,LVA,1996,1.7655892
Latvia,LVA,1997,2.1971016
Latvia,LVA,1998,1.7564353
Latvia,LVA,2002,0.71719414
Latvia,LVA,2003,0.6044631
Latvia,LVA,2004,0.28444552
Latvia,LVA,2005,2.3620217
Latvia,LVA,2006,1.5533316
Latvia,LVA,2007,0.021305429
Latvia,LVA,2008,0.027127188
Latvia,LVA,2009,0.35493138
Latvia,LVA,2010,1.7326764
Latvia,LVA,2011,1.0286086
Latvia,LVA,2012,1.0676994
Latvia,LVA,2013,1.1653787
Latvia,LVA,2014,0.7913559
Latvia,LVA,2015,0.650311
Latvia,LVA,2016,0.64695126
Latvia,LVA,2017,0.79721785
Latvia,LVA,2018,0.36000243
Latvia,LVA,2019,0.2391008
Lebanon,LBN,2011,0
Lesotho,LSO,1986,54.076935
Lesotho,LSO,1994,53.746536
Lesotho,LSO,2002,66.33909
Lesotho,LSO,2017,32.39991
Liberia,LBR,2007,53.347775
Liberia,LBR,2014,25.930763
Liberia,LBR,2016,27.617748
Lithuania,LTU,1993,6.6169634
Lithuania,LTU,1996,0
Lithuania,LTU,1998,0.32259646
Lithuania,LTU,1999,0.29311338
Lithuania,LTU,2000,0.24524175
Lithuania,LTU,2001,0.57852477
Lithuania,LTU,2002,0.5038035
Lithuania,LTU,2003,0.19467595
Lithuania,LTU,2004,0.09246566
Lithuania,LTU,2005,1.7817268
Lithuania,LTU,2006,1.523017
Lithuania,LTU,2007,1.3395644
Lithuania,LTU,2008,0.14939542
Lithuania,LTU,2009,2.2432506
Lithuania,LTU,2010,1.5343399
Lithuania,LTU,2011,0.70057505
Lithuania,LTU,2012,0.9477926
Lithuania,LTU,2013,0.70500815
Lithuania,LTU,2014,1.262026
Lithuania,LTU,2015,0.7198586
Lithuania,LTU,2016,1.2705059
Lithuania,LTU,2017,1.0225073
Lithuania,LTU,2018,0.92501366
Lithuania,LTU,2019,0.54792964
Luxembourg,LUX,1985,0
Luxembourg,LUX,1991,0
Luxembourg,LUX,1994,0
Luxembourg,LUX,1997,0
Luxembourg,LUX,2000,0
Luxembourg,LUX,2003,0.07174669
Luxembourg,LUX,2004,0.018192332
Luxembourg,LUX,2005,0.03469405
Luxembourg,LUX,2006,0
Luxembourg,LUX,2007,0.021916224
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,0.044111025
Luxembourg,LUX,2010,0
Luxembourg,LUX,2011,0.11757935
Luxembourg,LUX,2012,0.043618947
Luxembourg,LUX,2013,0.08910331
Luxembourg,LUX,2014,0.13992491
Luxembourg,LUX,2015,0.30012453
Luxembourg,LUX,2016,0.117219515
Luxembourg,LUX,2017,0.28312987
Luxembourg,LUX,2018,0.28481784
Luxembourg,LUX,2019,0.10118747
Madagascar,MDG,1980,48.69854
Madagascar,MDG,1993,73.25071
Madagascar,MDG,1997,69.3703
Madagascar,MDG,1999,66.86746
Madagascar,MDG,2001,70.9964
Madagascar,MDG,2005,74.22137
Madagascar,MDG,2010,80.15473
Madagascar,MDG,2012,80.73006
Malawi,MWI,1997,58.4548
Malawi,MWI,2004,68.86458
Malawi,MWI,2010,68.42151
Malawi,MWI,2016,65.735725
Malawi,MWI,2019,70.0606
Malaysia,MYS,1984,3.5981493
Malaysia,MYS,1987,2.865874
Malaysia,MYS,1989,2.24344
Malaysia,MYS,1992,2.0359619
Malaysia,MYS,1995,2.4753273
Malaysia,MYS,1997,0.7178662
Malaysia,MYS,2003,1.5712517
Malaysia,MYS,2006,0.7701382
Malaysia,MYS,2008,0.69657385
Malaysia,MYS,2011,0.13992567
Malaysia,MYS,2013,0.03397699
Malaysia,MYS,2015,0.019036654
Maldives,MDV,2002,6.6081805
Maldives,MDV,2009,3.772896
Maldives,MDV,2016,0
Maldives,MDV,2019,0
Mali,MLI,1994,84.49572
Mali,MLI,2001,57.15224
Mali,MLI,2006,49.676163
Mali,MLI,2009,48.172142
Mali,MLI,2018,14.791442
Malta,MLT,2006,0.51195854
Malta,MLT,2007,0.41032436
Malta,MLT,2008,0.10901151
Malta,MLT,2009,0.4304454
Malta,MLT,2010,0.21927387
Malta,MLT,2011,0.1857052
Malta,MLT,2012,0.11772207
Malta,MLT,2013,0.029666144
Malta,MLT,2014,0
Malta,MLT,2015,0.08437797
Malta,MLT,2016,0.092087105
Malta,MLT,2017,0.15988651
Malta,MLT,2018,0.10338061
Malta,MLT,2019,0.30468178
Marshall Islands,MHL,2019,0.85434437
Mauritania,MRT,1987,41.3743
Mauritania,MRT,1993,42.84811
Mauritania,MRT,1995,21.832048
Mauritania,MRT,2000,21.487999
Mauritania,MRT,2004,18.126389
Mauritania,MRT,2008,11.842612
Mauritania,MRT,2014,6.490837
Mauritius,MUS,2006,0.30761176
Mauritius,MUS,2012,0.4123899
Mauritius,MUS,2017,0.12531371
Mexico,MEX,1984,8.306812
Mexico,MEX,1989,9.0535145
Mexico,MEX,1992,7.377366
Mexico,MEX,1994,7.310464
Mexico,MEX,1996,18.096878
Mexico,MEX,1998,12.903285
Mexico,MEX,2000,8.923511
Mexico,MEX,2002,6.588873
Mexico,MEX,2004,5.9505153
Mexico,MEX,2005,6.5445247
Mexico,MEX,2006,4.1524005
Mexico,MEX,2008,5.3621807
Mexico,MEX,2010,4.51838
Mexico,MEX,2012,3.8398933
Mexico,MEX,2014,3.7135117
Mexico,MEX,2016,3.2149105
Mexico,MEX,2018,2.6293807
Mexico,MEX,2020,3.1000051
Micronesia (country),FSM,2005,8.559807
Micronesia (country),FSM,2013,16.028439
Micronesia (country) - urban,,2000,43.447353
Middle East and North Africa,,1990,6.1381335
Middle East and North Africa,,1991,6.8577642
Middle East and North Africa,,1992,5.5800834
Middle East and North Africa,,1993,5.099292
Middle East and North Africa,,1994,4.851838
Middle East and North Africa,,1995,5.251272
Middle East and North Africa,,1996,4.835881
Middle East and North Africa,,1997,4.620328
Middle East and North Africa,,1998,4.155836
Middle East and North Africa,,1999,3.9872892
Middle East and North Africa,,2000,3.596901
Middle East and North Africa,,2001,3.4887393
Middle East and North Africa,,2003,3.2124746
Middle East and North Africa,,2004,2.9230711
Middle East and North Africa,,2005,2.685089
Middle East and North Africa,,2006,2.5888956
Middle East and North Africa,,2007,2.4681768
Middle East and North Africa,,2008,2.3634994
Middle East and North Africa,,2009,2.2093685
Middle East and North Africa,,2010,1.8151504
Middle East and North Africa,,2011,2.0879261
Middle East and North Africa,,2012,2.053052
Middle East and North Africa,,2013,2.189634
Middle East and North Africa,,2014,2.562247
Middle East and North Africa,,2015,4.8352423
Middle East and North Africa,,2016,5.438899
Middle East and North Africa,,2017,5.971921
Middle East and North Africa,,2018,7.498408
Moldova,MDA,1997,13.00948
Moldova,MDA,1998,24.047401
Moldova,MDA,1999,33.508854
Moldova,MDA,2000,31.084381
Moldova,MDA,2001,23.255726
Moldova,MDA,2002,13.558622
Moldova,MDA,2003,5.6087055
Moldova,MDA,2004,6.550409
Moldova,MDA,2005,10.87486
Moldova,MDA,2006,1.9625397
Moldova,MDA,2007,0.9524417
Moldova,MDA,2008,0.9574249
Moldova,MDA,2009,0.65801674
Moldova,MDA,2010,0.41040125
Moldova,MDA,2011,0.2166971
Moldova,MDA,2012,0.13851035
Moldova,MDA,2013,0.025188604
Moldova,MDA,2014,0
Moldova,MDA,2015,0.031209243
Moldova,MDA,2016,0.108054414
Moldova,MDA,2017,0
Moldova,MDA,2018,0
Moldova,MDA,2019,0.02864514
Mongolia,MNG,1995,14.8996
Mongolia,MNG,1998,28.444017
Mongolia,MNG,2002,11.612102
Mongolia,MNG,2007,1.6951886
Mongolia,MNG,2010,1.1435707
Mongolia,MNG,2011,0.8566814
Mongolia,MNG,2012,0.47310933
Mongolia,MNG,2014,0.32755226
Mongolia,MNG,2016,0.7064973
Mongolia,MNG,2018,0.7115856
Montenegro,MNE,2005,0.22841841
Montenegro,MNE,2006,0
Montenegro,MNE,2007,0.36064506
Montenegro,MNE,2008,0.093895994
Montenegro,MNE,2009,0
Montenegro,MNE,2010,0
Montenegro,MNE,2011,0.21124175
Montenegro,MNE,2012,1.2642962
Montenegro,MNE,2013,1.0383036
Montenegro,MNE,2014,0
Montenegro,MNE,2015,1.3457713
Montenegro,MNE,2016,2.4743311
Montenegro,MNE,2017,3.3115063
Montenegro,MNE,2018,2.839833
Morocco,MAR,1984,13.195373
Morocco,MAR,1990,4.728802
Morocco,MAR,1998,8.375334
Morocco,MAR,2000,7.9340315
Morocco,MAR,2006,4.242266
Morocco,MAR,2013,1.4431101
Mozambique,MOZ,1996,82.68429
Mozambique,MOZ,2002,80.58823
Mozambique,MOZ,2008,70.795815
Mozambique,MOZ,2014,64.64086
Myanmar,MMR,2015,6.2170024
Myanmar,MMR,2017,1.9911567
Namibia,NAM,1993,53.51683
Namibia,NAM,2003,35.861526
Namibia,NAM,2009,26.94403
Namibia,NAM,2015,15.617014
Nauru,NRU,2012,1.3882127
Nepal,NPL,1984,68.46162
Nepal,NPL,1995,55.155144
Nepal,NPL,2003,40.306755
Nepal,NPL,2010,8.2404995
Netherlands,NLD,1983,0.45828018
Netherlands,NLD,1987,0.24944825
Netherlands,NLD,1990,0.9527308
Netherlands,NLD,1993,0.97140557
Netherlands,NLD,1999,0.20289831
Netherlands,NLD,2004,0.23587565
Netherlands,NLD,2005,0.14832003
Netherlands,NLD,2006,0.045792855
Netherlands,NLD,2007,0.028631331
Netherlands,NLD,2008,0.13360895
Netherlands,NLD,2009,0.1107701
Netherlands,NLD,2010,0.04743891
Netherlands,NLD,2011,0.09605309
Netherlands,NLD,2012,0.075842194
Netherlands,NLD,2013,0.08687879
Netherlands,NLD,2014,0.057712957
Netherlands,NLD,2015,0.06166262
Netherlands,NLD,2016,0.045917112
Netherlands,NLD,2017,0.18876623
Netherlands,NLD,2018,0.10091632
Netherlands,NLD,2019,0.0957287
Nicaragua,NIC,1993,23.040741
Nicaragua,NIC,1998,17.558325
Nicaragua,NIC,2001,18.791191
Nicaragua,NIC,2005,17.257347
Nicaragua,NIC,2009,8.276644
Nicaragua,NIC,2014,3.9410286
Niger,NER,1992,84.36487
Niger,NER,1994,85.516365
Niger,NER,2005,80.50121
Niger,NER,2007,78.89103
Niger,NER,2011,60.559055
Niger,NER,2014,53.56471
Niger,NER,2018,50.633526
Nigeria,NGA,1985,47.821877
Nigeria,NGA,1992,52.353874
Nigeria,NGA,1996,58.419514
Nigeria,NGA,2003,47.878925
Nigeria,NGA,2010,34.885326
Nigeria,NGA,2012,33.828922
Nigeria,NGA,2015,32.25663
Nigeria,NGA,2018,30.863298
North Macedonia,MKD,1998,1.1362731
North Macedonia,MKD,2000,5.2176623
North Macedonia,MKD,2002,1.4565549
North Macedonia,MKD,2003,1.2436887
North Macedonia,MKD,2004,0.76593405
North Macedonia,MKD,2005,1.49612
North Macedonia,MKD,2006,2.8410087
North Macedonia,MKD,2008,0.63659596
North Macedonia,MKD,2009,9.767672
North Macedonia,MKD,2010,10.448227
North Macedonia,MKD,2011,9.087074
North Macedonia,MKD,2012,6.9127917
North Macedonia,MKD,2013,5.2256985
North Macedonia,MKD,2014,4.5167346
North Macedonia,MKD,2015,5.5025377
North Macedonia,MKD,2016,4.2366357
North Macedonia,MKD,2017,4.4940066
North Macedonia,MKD,2018,3.3985562
Norway,NOR,1979,0.22752123
Norway,NOR,1986,0.24487594
Norway,NOR,1991,0.47524884
Norway,NOR,1995,0.49103454
Norway,NOR,2000,0.23508184
Norway,NOR,2003,0.20452435
Norway,NOR,2004,0.26484486
Norway,NOR,2005,0.20196272
Norway,NOR,2006,0.13099638
Norway,NOR,2007,0.12668282
Norway,NOR,2008,0.22672549
Norway,NOR,2009,0.086947724
Norway,NOR,2010,0.15098813
Norway,NOR,2011,0.09757115
Norway,NOR,2012,0.11730681
Norway,NOR,2013,0.13043559
Norway,NOR,2014,0.11292123
Norway,NOR,2015,0.17004924
Norway,NOR,2016,0.2806733
Norway,NOR,2017,0.29165247
Norway,NOR,2018,0.2544613
Norway,NOR,2019,0.15653396
Pakistan,PAK,1987,67.33623
Pakistan,PAK,1990,65.1108
Pakistan,PAK,1996,22.29407
Pakistan,PAK,1998,29.7766
Pakistan,PAK,2001,33.275234
Pakistan,PAK,2004,20.203358
Pakistan,PAK,2005,20.296938
Pakistan,PAK,2007,14.898683
Pakistan,PAK,2010,9.381864
Pakistan,PAK,2011,9.587885
Pakistan,PAK,2013,7.362643
Pakistan,PAK,2015,5.1101885
Pakistan,PAK,2018,4.932448
Palestine,PSE,2004,0.5896262
Palestine,PSE,2005,0.20256644
Palestine,PSE,2006,0.31365532
Palestine,PSE,2007,1.3573977
Palestine,PSE,2009,0.2651386
Palestine,PSE,2010,0.04360255
Palestine,PSE,2011,0.18903968
Palestine,PSE,2016,0.5027173
Panama,PAN,1979,6.2494316
Panama,PAN,1989,22.480665
Panama,PAN,1991,20.110653
Panama,PAN,1995,15.478678
Panama,PAN,1997,14.221182
Panama,PAN,1998,14.458805
Panama,PAN,1999,12.275087
Panama,PAN,2000,11.071512
Panama,PAN,2001,14.062808
Panama,PAN,2002,9.564353
Panama,PAN,2003,9.920747
Panama,PAN,2004,8.794022
Panama,PAN,2005,8.564978
Panama,PAN,2006,9.389638
Panama,PAN,2007,6.665941
Panama,PAN,2008,4.0731487
Panama,PAN,2009,2.5282087
Panama,PAN,2010,3.3920667
Panama,PAN,2011,2.452237
Panama,PAN,2012,3.4651456
Panama,PAN,2013,2.2445593
Panama,PAN,2014,2.8937745
Panama,PAN,2015,1.5139549
Panama,PAN,2016,1.5169268
Panama,PAN,2017,2.0971286
Panama,PAN,2018,1.4056449
Panama,PAN,2019,1.0040995
Papua New Guinea,PNG,1996,52.644897
Papua New Guinea,PNG,2009,39.68331
Paraguay,PRY,1990,1.1892296
Paraguay,PRY,1995,12.403019
Paraguay,PRY,1997,10.553168
Paraguay,PRY,1999,10.206738
Paraguay,PRY,2001,8.94098
Paraguay,PRY,2002,13.235834
Paraguay,PRY,2003,8.302467
Paraguay,PRY,2004,5.707772
Paraguay,PRY,2005,6.07228
Paraguay,PRY,2006,7.947744
Paraguay,PRY,2007,7.842305
Paraguay,PRY,2008,4.3219876
Paraguay,PRY,2009,5.767492
Paraguay,PRY,2010,5.459741
Paraguay,PRY,2011,5.048014
Paraguay,PRY,2012,3.33131
Paraguay,PRY,2013,1.7875661
Paraguay,PRY,2014,2.413888
Paraguay,PRY,2015,1.8913447
Paraguay,PRY,2016,1.6942917
Paraguay,PRY,2017,0.98143935
Paraguay,PRY,2018,1.4066867
Paraguay,PRY,2019,1.0115107
Paraguay,PRY,2020,0.81328356
Peru,PER,1985,3.5189526
Peru,PER,1994,17.491875
Peru,PER,1997,19.88416
Peru,PER,1998,19.490759
Peru,PER,1999,19.33591
Peru,PER,2000,19.268627
Peru,PER,2001,20.32251
Peru,PER,2002,17.571697
Peru,PER,2003,14.712231
Peru,PER,2004,16.331991
Peru,PER,2005,17.828661
Peru,PER,2006,15.604822
Peru,PER,2007,13.240407
Peru,PER,2008,10.950466
Peru,PER,2009,8.822837
Peru,PER,2010,6.835758
Peru,PER,2011,6.508266
Peru,PER,2012,6.0819693
Peru,PER,2013,5.426512
Peru,PER,2014,4.8295493
Peru,PER,2015,4.74167
Peru,PER,2016,4.6180253
Peru,PER,2017,4.4970593
Peru,PER,2018,3.5692992
Peru,PER,2019,2.978064
Peru,PER,2020,5.825761
Philippines,PHL,1985,28.73037
Philippines,PHL,1988,25.76087
Philippines,PHL,1991,27.195015
Philippines,PHL,1994,25.580336
Philippines,PHL,1997,18.161642
Philippines,PHL,2000,15.031991
Philippines,PHL,2003,13.634614
Philippines,PHL,2006,15.298533
Philippines,PHL,2009,11.126217
Philippines,PHL,2012,12.485544
Philippines,PHL,2015,8.290904
Philippines,PHL,2018,5.0445986
Poland,POL,1985,0.19917114
Poland,POL,1986,0.24560687
Poland,POL,1987,0.15035278
Poland,POL,1989,0.08932983
Poland,POL,1992,0.22361156
Poland,POL,1993,0.17476197
Poland,POL,1995,1.7447743
Poland,POL,1996,3.0001245
Poland,POL,1998,0.031674005
Poland,POL,1999,0.07208982
Poland,POL,2000,0.13940534
Poland,POL,2001,0.08741436
Poland,POL,2002,0.084758155
Poland,POL,2003,0.07538549
Poland,POL,2004,0.10529657
Poland,POL,2005,0.18467622
Poland,POL,2006,0.039085574
